character_posX,character_posY,character_velX,character_velY,character_accX,character_accY,character_orientation,character_rotation,character_angAcc,monster_posX,monster_posY,monster_velX,monster_velY,monster_accX,monster_accY,monster_orientation,monster_rotation,monster_angAcc,monster_image,action
481.43594,120.812874,-0.89313334,-0.2579359,-0.008547676,0.00522123,-4.5092945,0.0,0.0,155.3626,243.8845,-0.49056253,-0.3226581,-0.007025197,-0.009625366,-4.166056,0.013717751,0.001356257,cuteMonster_red.jpeg,PathFollow
480.54282,120.55494,-0.901681,-0.2527147,-0.007720196,0.0048292964,-4.5092945,0.0,0.0,154.87202,243.56184,-0.49758774,-0.33228347,-0.0062964438,-0.008697921,-4.1523385,0.015074008,8.4558583E-4,cuteMonster_red.jpeg,PathFollow
479.64114,120.30222,-0.9094012,-0.24788539,-0.007983309,0.010154499,-4.5092945,0.0,-0.0016107773,154.37444,243.22955,-0.5038842,-0.3409814,-0.0056426404,-0.00786041,-4.1372647,0.015919594,3.4569707E-4,cuteMonster_red.jpeg,PathFollow
478.73175,120.05434,-0.9173845,-0.23773089,-0.0072084665,0.009298766,-4.5092945,-0.0016107773,-0.0014959535,153.87054,242.88857,-0.50952685,-0.34884182,-0.005056101,-0.007104099,-4.121345,0.016265292,-1.2974776E-4,cuteMonster_red.jpeg,PathFollow
477.81436,119.816605,-0.924593,-0.22843212,-0.006509161,0.008516833,-4.5109053,-0.003106731,-0.0013430387,153.36102,242.53972,-0.51458293,-0.35594591,-0.004529959,-0.0064210654,-4.1050797,0.016135544,-5.687267E-4,cuteMonster_red.jpeg,PathFollow
476.88977,119.58817,-0.93110216,-0.21991529,-0.0058779954,0.0078022717,-4.514012,-0.00444977,-0.0011594209,152.84644,242.18378,-0.5191129,-0.36236697,-0.0040580034,-0.0058042137,-4.088944,0.015566817,-9.611847E-4,cuteMonster_red.jpeg,PathFollow
475.95868,119.368256,-0.9369801,-0.21211301,-0.005308342,0.0071492107,-4.5184617,-0.005609191,-9.528011E-4,152.32732,241.82141,-0.5231709,-0.3681712,-0.0036346973,-0.0052470863,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
475.0217,119.15614,-0.94228846,-0.2049638,-0.004794198,0.006552279,-4.5240707,-0.006561992,-7.309714E-4,151.80414,241.45325,-0.5268056,-0.37341827,-0.0032550574,-0.004743883,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
474.0794,118.95118,-0.94708264,-0.19841152,-0.0043301405,0.006006591,-4.5306325,-0.0072929636,-5.015858E-4,151.27733,241.07983,-0.53006065,-0.37816215,-0.0029146075,-0.00428935,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
473.13232,118.75277,-0.9514128,-0.19240493,-0.0039112805,0.0055076825,-4.5379252,-0.007794549,-2.7194346E-4,150.74727,240.70168,-0.53297526,-0.3824515,-0.0026093305,-0.0038787574,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
472.1809,118.56036,-0.95532405,-0.18689725,-0.0035332262,0.005051489,-4.5457196,-0.008066493,-4.8804657E-5,150.2143,240.31923,-0.53558457,-0.38633025,-0.002335614,-0.0035078437,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
471.2256,118.37347,-0.9588573,-0.18184575,-0.0031919659,0.004634297,-4.5537863,-0.008115298,1.6174656E-4,149.67871,239.93289,-0.5379202,-0.3898381,-0.0017581821,-0.00292224,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
470.26672,118.19162,-0.96204925,-0.17721146,-0.0028839349,0.004252714,-4.5619016,0.0,0.0,149.1408,239.54306,-0.53967834,-0.39276034,-8.292794E-4,-0.0020842522,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
469.3047,118.01441,-0.96493316,-0.17295875,-0.0026058673,0.0039036497,-4.5619016,0.0,0.0,148.60112,239.1503,-0.5405076,-0.3948446,9.196997E-6,-0.001325959,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
468.33975,117.84145,-0.967539,-0.1690551,-0.0023548543,0.0035842895,-4.5619016,0.0,0.0,148.06061,238.75545,-0.54049844,-0.39617056,7.649958E-4,-6.4056815E-4,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
467.37222,117.6724,-0.9698939,-0.16547081,-0.0021282434,0.0032920553,-4.5619016,0.0,-5.02661E-4,147.52011,238.35928,-0.5397334,-0.39681113,0.0014451861,-2.1883845E-5,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
466.40234,117.50693,-0.9720221,-0.16217875,-0.0019236564,0.0030246167,-4.5619016,-5.02661E-4,-4.7024898E-4,146.98038,237.96248,-0.53828824,-0.396833,0.0020562946,5.358279E-4,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
465.43033,117.34475,-0.9739458,-0.15915413,-0.0017389476,0.0027798072,-4.562404,-9.7290997E-4,-4.2547804E-4,146.4421,237.56564,-0.53623194,-0.3962972,0.002604264,0.0010378212,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
464.4564,117.18559,-0.97568476,-0.15637432,-0.0015721679,0.0025556937,-4.563377,-0.0013983881,-3.706359E-4,145.90587,237.16934,-0.5336277,-0.39525938,0.003094554,0.0014888585,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
463.4807,117.02922,-0.97725695,-0.15381862,-0.0014215827,0.002350472,-4.5647755,0.0,0.0,145.37224,236.77408,-0.53053313,-0.39377052,0.0035321773,0.0018933415,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
462.50345,116.875404,-0.9786785,-0.15146816,-0.0012856066,0.0021625236,-4.5647755,0.0,0.0,144.8417,236.38031,-0.52700096,-0.39187717,0.0039217114,0.0022552847,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
461.52478,116.72394,-0.97996414,-0.14930564,-0.0011628091,0.0019903735,-4.5647755,0.0,-5.1130797E-4,144.3147,235.98843,-0.5230793,-0.38962188,0.0042673526,0.0025783838,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
460.54483,116.57463,-0.98112696,-0.14731526,-0.0010519146,0.001832667,-4.5647755,-5.1130797E-4,-4.7211637E-4,143.79161,235.59882,-0.51881194,-0.3870435,0.00457294,0.0028660088,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
459.5637,116.427315,-0.98217887,-0.1454826,-0.0013579845,0.0053479793,-4.5652866,-9.834244E-4,-0.0014764124,143.2728,235.21178,-0.514239,-0.3841775,0.004841986,0.0031212629,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
458.5815,116.28183,-0.98353684,-0.14013462,-0.0012294411,0.0048919907,-4.56627,-0.0024598367,-0.0013232797,142.75856,234.8276,-0.50939703,-0.38105625,0.005077717,0.0033469736,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
457.59796,116.14169,-0.9847663,-0.13524263,-0.0011131704,0.0044759125,-4.56873,-0.0037831163,-0.0011415147,142.24916,234.44655,-0.5043193,-0.37770927,0.0052831084,0.003545758,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
456.6132,116.00645,-0.9858795,-0.13076672,-0.0010079921,0.0040962026,-4.572513,-0.004924631,-9.385025E-4,141.74484,234.06883,-0.4990362,-0.3741635,0.0054608406,0.0037199885,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
455.62732,115.87568,-0.98688745,-0.12667051,-9.12869E-4,0.0037496195,-4.577438,-0.005863134,-7.21709E-4,141.2458,233.69467,-0.49357536,-0.37044352,0.0056134076,0.0038718104,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
454.64044,115.74901,-0.9878003,-0.12292089,-8.267999E-4,0.0034332313,-4.583301,-0.0065848427,-4.984132E-4,140.75223,233.32423,-0.48796195,-0.36657172,0.0057430775,0.0040032445,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
453.65265,115.62609,-0.9886271,-0.11948766,-7.4895023E-4,0.0031443522,-4.5898857,-0.007083256,-2.7559054E-4,140.26427,232.95766,-0.48221886,-0.36256847,0.0058519123,0.004116127,-4.073377,0.0,0.0,cuteMonster_red.jpeg,PathFollow
452.66403,115.50661,-0.989376,-0.116343305,-6.785214E-4,0.0028805553,-4.596969,-0.0073588463,-5.9668535E-5,139.78204,232.5951,-0.47636694,-0.35845235,0.0075255423,-0.021522835,-4.073377,0.0,0.00921323,cuteMonster_red.jpeg,PathFollow
451.67465,115.39027,-0.99005455,-0.113462746,-6.147921E-4,0.0026396238,-4.604328,-0.0074185147,1.4356784E-4,139.30568,232.23663,-0.4688414,-0.3799752,0.006979698,-0.01951452,-4.073377,0.00921323,0.008395,cuteMonster_red.jpeg,PathFollow
450.6846,115.2768,-0.99066937,-0.110823125,-5.5713655E-4,0.0024195462,-4.611747,0.0,0.0,138.83684,231.85666,-0.4618617,-0.39948973,0.006472698,-0.017695108,-4.0641637,0.01760823,0.0073865773,cuteMonster_red.jpeg,PathFollow
449.69394,115.16598,-0.9912265,-0.10840358,-5.0497055E-4,0.0022184767,-4.611747,0.0,0.0,138.37497,231.45717,-0.455389,-0.41718483,0.0060019763,-0.016046828,-4.0465555,0.024994805,0.006231127,cuteMonster_red.jpeg,PathFollow
448.7027,115.05757,-0.99173146,-0.1061851,-4.5776367E-4,0.00203474,-4.611747,0.0,0.0,137.91959,231.03998,-0.449387,-0.43323165,0.005851281,-0.014132803,-4.0215607,0.031225933,0.004972861,cuteMonster_red.jpeg,PathFollow
447.71097,114.951385,-0.9921892,-0.10415036,-4.15045E-4,0.0018668137,-4.611747,0.0,0.0,137.4702,230.60675,-0.44353575,-0.44736445,0.0058952956,-0.012113005,-3.9903347,0.036198795,0.003655734,cuteMonster_red.jpeg,PathFollow
446.71878,114.84724,-0.99260426,-0.10228355,-3.763914E-4,0.0017133057,-4.611747,0.0,0.0,137.02666,230.1594,-0.43764046,-0.45947745,0.0059267282,-0.010275403,-3.954136,0.03985453,0.0023222137,cuteMonster_red.jpeg,PathFollow
445.72617,114.74495,-0.99298066,-0.10057025,-3.4139157E-4,0.0015729644,-4.611747,0.0,0.0,136.58902,229.69992,-0.43171373,-0.46975285,0.0059467494,-0.008604598,-3.9142814,0.042176746,0.0010121331,cuteMonster_red.jpeg,PathFollow
444.7332,114.64438,-0.9933221,-0.09899728,-3.0970573E-4,0.0014446236,-4.611747,0.0,0.0,136.1573,229.23016,-0.42576697,-0.47835743,0.0142980395,-0.01619798,-3.8721046,0.043188877,0.0046950905,cuteMonster_red.jpeg,PathFollow
443.73987,114.54538,-0.9936318,-0.09755266,-2.810359E-4,0.0013272442,-4.611747,0.0,0.0,135.73154,228.7518,-0.41146892,-0.4945554,0.013064275,-0.014664394,-3.8289158,0.04788397,0.0030759652,cuteMonster_red.jpeg,PathFollow
442.74625,114.44783,-0.9939128,-0.09622541,-2.550721E-4,0.0012198568,-4.611747,0.0,0.0,135.32007,228.25725,-0.39840466,-0.5092198,0.011938137,-0.013276612,-3.7810318,0.050959934,0.0014770944,cuteMonster_red.jpeg,PathFollow
441.75232,114.35161,-0.99416786,-0.09500556,-2.3156404E-4,0.0011215962,-4.611747,0.0,0.0,134.92166,227.74803,-0.38646653,-0.52249646,0.0109101925,-0.012020791,-3.730072,0.05243703,-5.6529418E-5,cuteMonster_red.jpeg,PathFollow
440.75815,114.2566,-0.9943994,-0.09388396,-2.102673E-4,0.0010316878,-4.611747,0.0,0.0,134.5352,227.22554,-0.37555635,-0.5345172,0.009971815,-0.010884369,-3.677635,0.052380502,-0.0014850933,cuteMonster_red.jpeg,PathFollow
439.76376,114.16271,-0.9946097,-0.09285227,0.004170251,0.03961144,-4.611747,0.0,-0.01,134.15965,226.69102,-0.36558452,-0.5454016,0.009115154,-0.009855998,-3.6252544,0.050895408,-0.0027746256,cuteMonster_red.jpeg,PathFollow
438.76917,114.06986,-0.9904395,-0.053240832,0.0039865733,0.03637397,-4.611747,-0.01,-0.009000001,133.79407,226.14563,-0.35646936,-0.55525756,0.008333054,-0.008925403,-3.574359,0.04812078,-0.0038976662,cuteMonster_red.jpeg,PathFollow
437.77872,114.016624,-0.9864529,-0.016866863,0.0038110316,0.03341151,-4.621747,-0.019000001,-0.0081,133.43759,225.59038,-0.3481363,-0.56418294,0.007618976,-0.008083266,-3.5262382,0.0,0.0,cuteMonster_red.jpeg,PathFollow
436.79227,113.999756,-0.9826418,0.016544648,0.00467965,0.030346025,-4.640747,-0.0271,-0.0072899996,133.08946,225.0262,-0.34051734,-0.5722662,0.0069669425,-0.007321143,-3.5262382,0.0,0.0,cuteMonster_red.jpeg,PathFollow
435.80963,114.016304,-0.97796214,0.046890672,0.0061769485,0.027278325,-4.667847,-0.03439,-0.006561001,132.74895,224.45393,-0.3335504,-0.57958734,0.006371528,-0.006631434,-3.5262382,0.0,0.0,cuteMonster_red.jpeg,PathFollow
434.83167,114.063194,-0.9717852,0.074168995,0.007515186,0.024456711,-4.702237,-0.040951,-0.0059049004,132.41539,223.87434,-0.32717887,-0.5862188,0.0058277817,-0.0060072364,-3.5262382,0.0,0.0,cuteMonster_red.jpeg,PathFollow
433.8599,114.13736,-0.96427,0.098625705,0.008707213,0.021862712,-4.743188,-0.0468559,-0.0043737683,132.08821,223.28813,-0.32135108,-0.592226,0.0053311675,-0.0054422915,-3.5262382,0.0,0.0,cuteMonster_red.jpeg,PathFollow
432.89563,114.235985,-0.9555628,0.12048842,0.009765023,0.019479187,-4.790044,-0.05122967,-0.0027415045,131.76686,222.6959,-0.31601992,-0.5976683,0.0048775673,-0.004930967,-3.5262382,0.0,0.0,cuteMonster_red.jpeg,PathFollow
431.94006,114.356476,-0.94579774,0.1399676,0.0106996475,0.01729029,-4.8412733,-0.053971175,-0.0011383083,131.45084,222.09824,-0.31114236,-0.60259926,0.0044632135,-0.004468143,-3.5262382,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.99426,114.496445,-0.9350981,0.1572579,0.011521285,0.0152813215,-4.8952446,-0.055109482,3.9135254E-4,131.1397,221.49564,-0.30667913,-0.6070674,0.0040846765,-0.004049194,-3.5262382,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.05917,114.6537,-0.92357683,0.17253922,0.012239337,0.0134386765,-4.950354,-0.05471813,0.0018083181,130.83301,220.88857,-0.30259445,-0.6111166,0.0037388355,-0.0036699534,-3.5262382,0.0,0.0,cuteMonster_red.jpeg,PathFollow
429.1356,114.82624,-0.9113375,0.18597789,0.012862575,0.011749728,-5.005072,-0.05290981,0.0030795024,130.53041,220.27745,-0.2988556,-0.61478657,0.0034228235,-0.0033266186,-3.5262382,0.0,0.0,cuteMonster_red.jpeg,PathFollow
428.22424,115.012215,-0.89847493,0.19772762,0.013399005,0.01020281,-5.057982,-0.049830306,0.0041784206,130.23155,219.66266,-0.29543278,-0.61811316,0.010020415,-0.0054111304,-3.5262382,0.0,0.0029220507,cuteMonster_red.jpeg,PathFollow
427.32578,115.209946,-0.8850759,0.20793043,0.013856041,0.008787068,-5.1078124,-0.045651887,0.005085444,129.93613,219.04454,-0.28541237,-0.6235243,0.009122519,-0.004900175,-3.5262382,0.0029220507,0.0026742143,cuteMonster_red.jpeg,PathFollow
426.4407,115.41788,-0.8712199,0.2167175,0.014240575,0.007492496,-5.1534643,-0.040566444,0.0057878518,129.65071,218.42102,-0.27628985,-0.62842447,0.008305934,-0.004437715,-3.5233161,0.005596265,0.0023638313,cuteMonster_red.jpeg,PathFollow
425.5695,115.6346,-0.8569793,0.22421,0.014558953,0.0063098045,-5.194031,-0.03477859,0.006279753,129.37442,217.7926,-0.2679839,-0.6328622,0.0075632273,-0.0040191174,-3.51772,0.007960096,0.0020045456,cuteMonster_red.jpeg,PathFollow
424.71252,115.85881,-0.84242034,0.2305198,0.014816987,0.0052304,-5.2288094,-0.028498838,0.0065617366,129.10643,217.15974,-0.26042068,-0.63688135,0.006887667,-0.0036402345,-3.50976,0.009964641,0.0016104141,cuteMonster_red.jpeg,PathFollow
423.87012,116.08933,-0.82760334,0.2357502,0.015020102,0.004246312,-5.257308,-0.021937102,0.006640355,128.84601,216.52286,-0.253533,-0.6405216,0.0062731206,-0.0032972812,-3.4997952,0.011575055,0.0011954812,cuteMonster_red.jpeg,PathFollow
423.0425,116.32508,-0.8125832,0.23999651,0.015173298,0.0033501878,-5.279245,-0.015296747,0.006527584,128.59247,215.88234,-0.24725989,-0.64381886,0.0057140486,-0.0029868423,-3.4882202,0.012770536,7.733692E-4,cuteMonster_red.jpeg,PathFollow
422.22992,116.56508,-0.7974099,0.24334669,0.015281153,0.0025351732,-5.294542,-0.008769163,0.0062400494,128.34521,215.23853,-0.24154584,-0.6468057,0.0052053807,-0.0027058362,-3.4754496,0.013543906,3.5685877E-4,cuteMonster_red.jpeg,PathFollow
421.4325,116.808426,-0.78212875,0.24588187,0.015347886,0.0017949597,-5.303311,-0.0025291136,0.0057981787,128.10367,214.59172,-0.23634046,-0.6495115,0.0047425465,-0.0024514557,-3.4619057,0.013900764,-4.230244E-5,cuteMonster_red.jpeg,PathFollow
420.65036,117.054306,-0.76678085,0.24767683,0.015377367,0.001123704,-5.30584,0.0032690652,0.005225423,127.867325,213.94221,-0.23159792,-0.651963,0.0043213814,-0.002221161,-3.448005,0.013858462,-4.1374628E-4,cuteMonster_red.jpeg,PathFollow
419.88358,117.30198,-0.7514035,0.24880055,-0.02176919,-2.1142661E-4,-5.302571,0.008494488,0.008917257,127.63573,213.29025,-0.22727653,-0.65418416,0.0039380877,-0.002012676,-3.4341464,0.013444715,-7.486331E-4,cuteMonster_red.jpeg,PathFollow
419.13217,117.55078,-0.7731727,0.24858911,-0.019619346,-2.968967E-4,-5.2940764,0.017411746,0.0078137005,127.40845,212.63606,-0.22333844,-0.65619683,0.0035892352,-0.00182392,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
418.359,117.79937,-0.792792,0.24829222,-0.017438818,-4.2796283E-4,-5.2766647,0.025225446,0.0065628504,127.18511,211.97986,-0.21974921,-0.65802073,0.003271696,-0.0016530216,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
417.56622,118.04766,-0.81023085,0.24786426,-0.014109361,-8.817479E-4,-5.251439,0.031788297,0.005211252,126.96536,211.32184,-0.21647751,-0.65967375,0.0029826388,-0.0014982701,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
416.75598,118.295525,-0.8243402,0.24698251,-0.01107794,-0.0012893021,-5.2196507,0.03699955,0.0038049754,126.748886,210.66217,-0.21349487,-0.66117203,0.0027194754,-0.0013581455,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
415.93164,118.5425,-0.83541816,0.2456932,-0.00832147,-0.0016543269,-5.182651,0.040804524,0.0023883518,126.53539,210.00099,-0.21077539,-0.6625302,0.0024798648,-0.0012312531,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
415.09622,118.78819,-0.8437396,0.24403888,-0.00581848,-0.0019802735,-5.1418467,0.043192875,0.0010028646,126.324615,209.33846,-0.20829552,-0.66376144,0.0022616833,-0.0011163295,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
414.25247,119.032234,-0.8495581,0.2420586,-0.0035491288,-0.0022703304,-5.098654,0.044195738,-3.13906E-4,126.11632,208.6747,-0.20603384,-0.6648778,0.0020629927,-0.0010122538,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
413.40292,119.27429,-0.8531072,0.23978828,-0.0014951229,-0.0025274113,-5.054458,0.043881834,-0.0015290251,125.910286,208.00983,-0.20397085,-0.66589004,0.0018820256,-9.1798307E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
412.5498,119.514084,-0.85460234,0.23726086,3.6062597E-4,-0.002754253,-5.0105762,0.042352807,-0.0026148728,125.706314,207.34393,-0.20208882,-0.666808,0.0017171875,-8.325875E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
411.6952,119.75134,-0.8542417,0.2345066,0.0020337938,-0.0029533461,-4.9682236,0.0,0.0,125.50423,206.67712,-0.20037162,-0.66764057,0.001567024,-7.552266E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
410.84094,119.98585,-0.85220796,0.23155326,0.0035389126,-0.0031270192,-4.9682236,0.0,0.0,125.303856,206.00949,-0.1988046,-0.6683958,0.0014302179,-6.8514346E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
409.98874,120.2174,-0.84866905,0.22842623,0.0048894286,-0.003277424,-4.9682236,0.0,0.0,125.10505,205.3411,-0.19737439,-0.669081,0.0013055652,-6.216407E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
409.14008,120.44582,-0.8437796,0.22514881,0.0060978113,-0.0034065277,-4.9682236,0.0,0.0,124.90768,204.67201,-0.19606882,-0.6697026,0.0011919662,-5.641103E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
408.2963,120.670975,-0.83768183,0.22174229,0.0071755885,-0.0035161779,-4.9682236,0.0,0.0,124.71161,204.0023,-0.19487685,-0.6702667,0.001088433,-5.1196816E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.45862,120.892715,-0.83050627,0.2182261,0.008133394,-0.003608042,-4.9682236,0.0,0.0,124.51673,203.33203,-0.19378841,-0.67077863,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
406.6281,121.11094,-0.82237285,0.21461806,0.008981061,-0.0036836849,-4.9682236,0.0,5.0858955E-4,124.322945,202.66125,-0.19279435,-0.67124337,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
405.80573,121.325554,-0.8133918,0.21093437,0.009727729,-0.003744544,-4.9682236,5.0858955E-4,4.6909606E-4,124.13015,201.99,-0.1918003,-0.6717081,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
404.99234,121.53649,-0.8036641,0.20718983,0.010381728,-0.0037919655,-4.967715,9.776857E-4,4.183342E-4,123.93835,201.3183,-0.19080624,-0.67217284,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
404.1887,121.74368,-0.7932824,0.20339787,0.010950858,-0.0038271532,-4.9667373,0.0,0.0,123.74754,200.64612,-0.18981218,-0.6726376,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
403.39542,121.94708,-0.7823315,0.19957072,0.011442321,-0.0038512363,-4.9667373,0.0,5.078382E-4,123.55773,199.97348,-0.18881813,-0.6731023,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
402.6131,122.14665,-0.7708892,0.19571948,0.011862725,-0.0038652525,-4.9667373,5.078382E-4,4.6612494E-4,123.36891,199.30038,-0.18782407,-0.67356706,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
401.84222,122.34237,-0.7590265,0.19185422,-0.023534078,-0.008586505,-4.9662294,9.739632E-4,0.0041325125,123.18109,198.62682,-0.18683001,-0.6740318,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
401.0832,122.534225,-0.7825606,0.18326771,-0.021196913,-0.007881356,-4.9652553,0.0051064757,0.003735572,122.99426,197.95279,-0.18583596,-0.67449653,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
400.30063,122.71749,-0.8037575,0.17538635,-0.01909197,-0.00723468,-4.960149,0.008842047,0.0032564744,122.808426,197.27829,-0.1848419,-0.67496127,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
399.49686,122.892876,-0.82284945,0.16815168,-0.017196214,-0.006641686,-4.951307,0.012098522,0.0027150891,122.62358,196.60333,-0.18384778,-0.67542577,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
398.674,123.06103,-0.8400457,0.16150999,-0.015488833,-0.0060979673,-4.9392085,0.014813611,0.002131686,122.439735,195.9279,-0.18280458,-0.6757089,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
397.83395,123.222534,-0.85553455,0.15541202,-0.013951123,-0.005599442,-4.924395,0.016945297,0.0015261779,122.25693,195.2522,-0.18176123,-0.6759903,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
396.97842,123.377945,-0.8694857,0.14981258,-0.012566239,-0.0051423805,-4.9074497,0.018471476,9.1772695E-4,122.075165,194.5762,-0.18071774,-0.67627,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
396.10895,123.527756,-0.88205194,0.1446702,-0.011318976,-0.0047233356,-4.8889785,0.019389203,3.241947E-4,121.89445,193.89993,-0.17967409,-0.67654806,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
395.2269,123.672424,-0.8933709,0.13994686,-0.010195667,-0.0043391446,-4.8695893,0.019713398,-2.3831576E-4,121.714775,193.22339,-0.17863029,-0.67682433,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
394.33353,123.81237,-0.9035666,0.13560772,-0.009183985,-0.003986905,-4.849876,0.019475082,-7.5572205E-4,121.53615,192.54657,-0.17758638,-0.677099,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
393.42996,123.947975,-0.9127506,0.13162081,-0.008272844,-0.0036639452,-4.830401,0.01871936,-0.0012162788,121.35856,191.86948,-0.17654234,-0.677372,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
392.5172,124.0796,-0.9210234,0.12795687,-0.0074522374,-0.0033678315,-4.8116817,0.0,0.0,121.182014,191.19211,-0.17549817,-0.67764324,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
391.5962,124.20756,-0.9284757,0.12458903,-0.0067131757,-0.0030963137,-4.8116817,0.0,0.0,121.006516,190.51447,-0.17445388,-0.67791283,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
390.66772,124.332146,-0.93518883,0.12149272,-0.006047547,-0.0028473244,-4.8116817,0.0,0.0,120.83206,189.83655,-0.1734095,-0.67818075,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
389.73254,124.453636,-0.9412364,0.1186454,-0.0054480433,-0.002618981,-4.8116817,0.0,0.0,120.65865,189.15837,-0.17236501,-0.678447,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
388.79132,124.57228,-0.9466844,0.11602642,-0.004908091,-0.0024095587,-4.8116817,0.0,0.0,120.48629,188.47992,-0.17132041,-0.6787115,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
387.84464,124.68831,-0.9515925,0.113616854,-0.0044217883,-0.002217471,-4.8116817,0.0,0.0,120.31497,187.80121,-0.17027573,-0.67897433,9.940639E-4,-4.6471358E-4,-3.4207017,0.0,0.0,cuteMonster_red.jpeg,PathFollow
