character_posX,character_posY,character_velX,character_velY,character_accX,character_accY,character_orientation,character_rotation,character_angAcc,monster_posX,monster_posY,monster_velX,monster_velY,monster_accX,monster_accY,monster_orientation,monster_rotation,monster_angAcc,monster_image,action
430.01556,305.30988,-3.2880384E-4,0.99999976,8.821125E-6,2.3841858E-8,0.017622108,0.0,0.0,353.34903,188.22786,-0.039253782,0.6988796,1.3583378E-4,9.381771E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.01523,306.30988,-3.199827E-4,0.99999976,8.088328E-6,2.3841858E-8,0.017622108,0.0,0.0,353.30978,188.92674,-0.039117947,0.69888896,1.2379624E-4,8.535385E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.01492,307.30988,-3.1189437E-4,0.99999976,7.384899E-6,1.7881394E-8,0.017622108,0.0,0.0,353.27066,189.62563,-0.038994152,0.6988975,1.1285804E-4,7.760525E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.01462,308.30988,-3.0450948E-4,0.99999976,6.755226E-6,2.3841858E-8,0.017622108,0.0,0.0,353.23166,190.32452,-0.038881294,0.6989052,1.02903694E-4,7.0631504E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.0143,309.30988,-2.9775425E-4,0.99999976,6.192109E-6,1.7881394E-8,0.017622108,0.0,0.0,353.19278,191.02342,-0.03877839,0.69891226,9.383224E-5,6.41942E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.014,310.30988,-2.9156214E-4,0.99999976,5.6890685E-6,2.3841858E-8,0.017622108,0.0,0.0,353.154,191.72234,-0.038684558,0.6989187,8.558668E-5,5.841255E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.0137,311.30988,-2.8587307E-4,0.99999976,5.240293E-6,1.7881394E-8,0.017622108,0.0,0.0,353.1153,192.42125,-0.03859897,0.69892454,7.808171E-5,5.316734E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.01343,312.30988,-2.8063278E-4,0.99999976,4.7876574E-6,2.3841858E-8,0.017622108,0.0,0.0,353.0767,193.12018,-0.038520887,0.69892985,7.124096E-5,4.827976E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.01315,313.30988,-2.7584512E-4,0.99999976,4.3828068E-6,1.7881394E-8,0.017622108,0.0,0.0,353.03818,193.8191,-0.038449645,0.6989347,6.499402E-5,4.398823E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.01288,314.30988,-2.714623E-4,0.99999976,4.021093E-6,2.3841858E-8,0.017622108,0.0,0.0,352.99973,194.51804,-0.03838465,0.6989391,5.931705E-5,3.9994716E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.0126,315.30988,-2.674412E-4,0.99999976,3.6983533E-6,1.7881394E-8,0.017622108,0.0,0.0,352.96133,195.21698,-0.038325332,0.6989431,5.415082E-5,3.6418437E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.01233,316.30988,-2.6374287E-4,0.99999976,3.4108439E-6,2.3841858E-8,0.017622108,0.0,0.0,352.923,195.91592,-0.03827118,0.6989467,4.9442053E-5,3.3199788E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.01205,317.30988,-2.6033202E-4,0.99999976,3.1552104E-6,1.7881394E-8,0.017622108,0.0,0.0,352.88474,196.61487,-0.03822174,0.69895005,4.514344E-5,3.015995E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.01178,318.30988,-2.571768E-4,0.99999976,2.9284433E-6,2.3841858E-8,0.017622108,0.0,0.0,352.84653,197.31381,-0.038176596,0.6989531,4.1210653E-5,2.7418137E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.01154,319.30988,-2.5424836E-4,0.99999976,2.6676541E-6,1.7881394E-8,0.017622108,0.0,0.0,352.80835,198.01277,-0.038135387,0.69895583,3.7644804E-5,2.503395E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.0113,320.30988,-2.515807E-4,0.99999976,-0.03733145,-0.007239616,0.017622108,0.0,0.01,352.7702,198.71173,-0.038097743,0.69895834,3.440939E-5,2.2768975E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
430.01105,321.30988,-0.03758303,0.9927601,-0.03425523,-0.006782925,0.017622108,0.01,0.009000001,352.73212,199.41069,-0.038063332,0.6989606,3.1427666E-5,2.0742416E-6,0.07136103,0.0,0.0,cuteMonster_red.jpeg,PathFollow
429.97345,322.30264,-0.07183826,0.9859772,-0.03144169,-0.0063585164,0.027622107,0.019000001,0.0081,352.69406,200.10965,-0.038031906,0.6989627,0.001106905,5.1784515E-5,0.07136103,0.0,-9.4059994E-4,cuteMonster_red.jpeg,PathFollow
429.9016,323.28864,-0.10327995,0.97961867,-0.028868262,-0.005963755,0.04662211,0.0271,0.0072899996,352.65604,200.80861,-0.036925,0.6990145,0.0010074014,4.7028065E-5,0.07136103,-9.4059994E-4,-8.5112173E-4,cuteMonster_red.jpeg,PathFollow
429.79834,324.26825,-0.1321482,0.9736549,-0.02638186,-0.0059019923,0.07372211,0.03439,0.0061534736,352.6191,201.50763,-0.0359176,0.6990615,0.0015208756,6.3210726E-5,0.07042043,-0.0017917217,-9.905801E-4,cuteMonster_red.jpeg,PathFollow
429.6662,325.2419,-0.15853007,0.96775293,-0.02347939,-0.007259113,0.10811211,0.040543474,0.004708542,352.5832,202.2067,-0.034396723,0.6991247,0.0013809146,5.7244302E-5,0.068628706,-0.0027823017,-8.451579E-4,cuteMonster_red.jpeg,PathFollow
429.50766,326.20966,-0.18200946,0.9604938,-0.020814374,-0.008468693,0.1486556,0.045252018,0.0032221042,352.5488,202.90582,-0.03301581,0.6991819,0.0012539184,5.185604E-5,0.065846406,-0.0036274595,-6.854779E-4,cuteMonster_red.jpeg,PathFollow
429.32565,327.17014,-0.20282383,0.9520251,-0.018368922,-0.009542781,0.19390762,0.04847412,0.001740447,352.51578,203.60501,-0.031761892,0.6992338,0.0011386888,4.69625E-5,0.062218945,-0.0043129376,-5.171717E-4,cuteMonster_red.jpeg,PathFollow
429.12283,328.12216,-0.22119275,0.94248235,-0.01612639,-0.010492558,0.24238174,0.05021457,3.0633697E-4,352.484,204.30424,-0.030623203,0.69928074,0.0010341264,4.2533873E-5,0.05790601,-0.0048301094,-3.457082E-4,cuteMonster_red.jpeg,PathFollow
428.90164,329.06464,-0.23731914,0.9319898,-0.01407137,-0.01132825,0.2925963,0.050520908,-0.0010419429,352.4534,205.00352,-0.029589077,0.6993233,9.392185E-4,3.8528444E-5,0.0530759,-0.0051758178,-1.7624693E-4,cuteMonster_red.jpeg,PathFollow
428.66434,329.9966,-0.25139052,0.92066157,-0.012189624,-0.012059385,0.3431172,0.049478967,-0.0022713332,352.4238,205.70285,-0.02864986,0.6993618,8.5310603E-4,3.490448E-5,0.04790008,-0.0053520645,-1.3543339E-5,cuteMonster_red.jpeg,PathFollow
428.41293,330.91727,-0.26358014,0.9086022,-0.010467852,-0.012694752,0.3925962,0.047207635,-0.0033546188,352.39514,206.4022,-0.027796753,0.6993967,7.7494385E-4,3.1608342E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
428.14935,331.82587,-0.274048,0.8959074,-0.008893907,-0.013242471,0.4398038,0.0,0.0,352.36734,207.10161,-0.027021809,0.6994283,7.039964E-4,2.8640032E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
427.8753,332.72177,-0.2829419,0.8826649,-0.007456419,-0.013710034,0.4398038,0.0,0.0,352.34033,207.80104,-0.026317813,0.69945693,6.3957984E-4,2.5951862E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
427.59238,333.60443,-0.29039833,0.8689549,-0.00614492,-0.014104349,0.4398038,0.0,0.0,352.31403,208.5005,-0.025678232,0.69948286,5.811049E-4,2.3514032E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
427.30197,334.4734,-0.29654324,0.85485053,-0.004949617,-0.014431834,0.4398038,0.0,0.0,352.28836,209.19998,-0.025097128,0.6995064,5.2801723E-4,2.13027E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
427.00543,335.32825,-0.30149287,0.8404187,-0.0038615793,-0.014698362,0.4398038,0.0,0.0,352.26328,209.89949,-0.024569111,0.6995277,4.7981943E-4,1.9305944E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
426.70395,336.16867,-0.30535445,0.8257203,-0.0028724521,-0.0149093745,0.4398038,0.0,5.3929386E-4,352.2387,210.59901,-0.024089292,0.699547,4.3606517E-4,1.7493963E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
426.3986,336.9944,-0.30822688,0.8108109,-0.0019744902,-0.015069867,0.4398038,5.3929386E-4,5.566878E-4,352.21463,211.29857,-0.023653226,0.69956446,3.9632712E-4,1.5848875E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
426.09036,337.8052,-0.31020138,0.7957411,-0.0011605859,-0.015184522,0.4403431,0.0010959817,5.53019E-4,352.19098,211.99814,-0.023256898,0.6995803,3.602486E-4,1.437068E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
425.78015,338.60095,-0.31136197,0.78055656,-4.2410492E-4,-0.015257562,0.4414391,0.0016490007,5.30117E-4,352.16772,212.69772,-0.02289665,0.6995947,3.2748337E-4,1.3023615E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
425.46878,339.3815,-0.3117861,0.765299,2.4104715E-4,-0.015292901,0.44308808,0.0021791176,4.902372E-4,352.14484,213.39732,-0.022569166,0.69960773,2.977196E-4,1.180172E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
425.15698,340.1468,-0.31154504,0.75000614,-0.03915946,-0.015294194,0.4452672,0.002669355,0.009733064,352.12225,214.09692,-0.022271447,0.69961953,2.7070605E-4,1.0699034E-5,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
424.84543,340.8968,-0.3507045,0.73471195,-0.034620404,-0.015264779,0.44793656,0.012402419,0.0087597575,352.09998,214.79654,-0.022000741,0.69963026,2.4616104E-4,9.6976755E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
424.49472,341.6315,-0.3853249,0.71944714,-0.030456955,-0.0152077135,0.46033898,0.021162177,0.0078837825,352.07797,215.49617,-0.02175458,0.69964,2.2386014E-4,8.785724E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
424.1094,342.35095,-0.41578186,0.7042394,-0.026640624,-0.0151258465,0.48150116,0.029045958,0.007095404,352.0562,216.19582,-0.02153072,0.69964874,2.0360108E-4,7.969141E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
423.69363,343.0552,-0.44242248,0.68911356,-0.023145016,-0.015021766,0.5105471,0.036141362,0.006385864,352.03467,216.89546,-0.02132712,0.6996567,1.8520448E-4,7.236004E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
423.25122,343.74432,-0.4655675,0.6740918,-0.01994569,-0.014897829,0.54668844,0.042527225,0.0057472778,352.01334,217.59512,-0.021141915,0.69966394,1.6847905E-4,6.5505506E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
422.78564,344.41843,-0.48551318,0.659194,-0.017019972,-0.014756257,0.58921564,0.048274502,0.004310886,351.9922,218.29478,-0.020973437,0.6996705,1.5328228E-4,5.954504E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
422.30014,345.0776,-0.50253314,0.64443773,-0.014346969,-0.014598983,0.63749015,0.05258539,0.0026520449,351.97122,218.99446,-0.020820154,0.69967645,1.3945717E-4,5.3942204E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
421.7976,345.72205,-0.5168801,0.62983876,-0.011907208,-0.014427969,0.6900755,0.055237435,0.0010259092,351.9504,219.69414,-0.020680696,0.6996819,1.2689251E-4,4.8935412E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
421.28073,346.3519,-0.5287873,0.6154108,-0.009682733,-0.014244875,0.7453129,0.056263342,-5.225398E-4,351.92972,220.39381,-0.020553803,0.69968677,1.1548978E-4,4.440546E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
420.75195,346.96732,-0.53847003,0.60116595,-0.007656908,-0.014051226,0.80157626,0.055740803,-0.001953839,351.90915,221.0935,-0.020438313,0.6996912,1.05128995E-4,4.029274E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
420.21347,347.56848,-0.54612696,0.58711475,-0.005814248,-0.013848436,0.8573171,0.053786963,-0.003234753,351.8887,221.7932,-0.020333184,0.6996952,9.570364E-5,3.6537647E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
419.66736,348.1556,-0.5519412,0.5732663,-0.0041405917,-0.013637853,0.9111041,0.05055221,-0.004338736,351.86838,222.49289,-0.02023748,0.69969887,8.7116656E-5,3.3199788E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
419.11542,348.72888,-0.55608183,0.5596285,-0.002622652,-0.013420612,0.9616563,0.046213474,-0.0052463133,351.84814,223.19258,-0.020150363,0.6997022,7.9313664E-5,3.0100346E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
418.55933,349.2885,-0.5587045,0.5462079,-0.0012482047,-0.013197815,1.0078697,0.04096716,-0.0059450404,351.828,223.89229,-0.02007105,0.69970524,7.221252E-5,2.7298927E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
418.0006,349.83472,-0.5599527,0.53301007,-5.954504E-6,-0.012970438,1.0488368,0.035022117,-0.0064293817,351.80792,224.592,-0.019998837,0.699708,6.57741E-5,2.4795531E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
417.44064,350.36774,-0.55995864,0.5200396,0.001114577,-0.012739438,1.083859,0.028592736,-0.0067003593,351.78793,225.2917,-0.019933064,0.6997105,5.989764E-5,2.2411346E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
416.88068,350.8878,-0.5588441,0.5073002,0.0021230578,-0.0125055965,1.1124517,0.021892376,-0.00676508,351.768,225.99141,-0.019873166,0.69971275,5.4557437E-5,2.0325183E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
416.32184,351.39508,-0.55672103,0.4947946,0.0030284226,-0.012269619,1.1343441,0.015127296,-0.006636097,351.74814,226.69112,-0.01981861,0.6997148,4.9698167E-5,1.8537045E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
415.7651,351.88986,-0.5536926,0.482525,0.0038390458,-0.012032226,1.1494714,0.0084911985,-0.006330627,351.72833,227.39084,-0.019768912,0.6997166,4.5269728E-5,1.680851E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
415.21143,352.37238,-0.54985356,0.47049278,0.004562503,-0.011794028,1.1579626,0.0021605715,-0.0058697094,351.70856,228.09056,-0.019723643,0.6997183,4.1261686E-5,1.5318394E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
414.66156,352.84286,-0.54529107,0.45869875,0.005205986,-0.0115556065,1.1601231,-0.003709138,-0.005277402,351.68884,228.79028,-0.019682381,0.69971985,3.7596747E-5,1.3828278E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
414.11627,353.30157,-0.5400851,0.44714314,0.0057759644,-0.011317462,1.1564139,-0.00898654,-0.004579785,351.66916,229.49,-0.019644784,0.6997212,3.427323E-5,1.257658E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
413.57617,353.74872,-0.5343091,0.43582568,-0.03372143,-0.011080006,1.1474273,-0.0135663245,0.003259021,351.6495,230.18973,-0.019610511,0.69972247,3.125705E-5,1.1503696E-6,0.042548016,0.0,0.0,cuteMonster_red.jpeg,PathFollow
413.04187,354.18454,-0.56803054,0.42474568,0.05319207,-0.14240935,1.133861,-0.010307304,0.011030731,351.62988,230.88945,-0.019579254,0.6997236,5.160497E-4,1.2785196E-5,0.042548016,0.0,-6.287735E-4,cuteMonster_red.jpeg,PathFollow
412.47385,354.60928,-0.51483846,0.28233632,0.04856125,-0.1281909,1.1235536,7.2342716E-4,0.009927657,351.6103,231.58917,-0.019063205,0.69973636,4.6906265E-4,1.1605024E-5,0.042548016,-6.287735E-4,-5.6778645E-4,cuteMonster_red.jpeg,PathFollow
411.959,354.89163,-0.4662772,0.15414542,0.04432067,-0.11538792,1.1242771,0.010651085,0.008934892,351.59122,232.28891,-0.018594142,0.699748,4.263903E-4,1.0532141E-5,0.041919243,-0.00119656,-4.9472786E-4,cuteMonster_red.jpeg,PathFollow
411.49274,355.04578,-0.42195654,0.038757503,0.04044071,-0.103860356,1.1349282,0.019585976,0.008041402,351.57263,232.98866,-0.01816775,0.6997585,3.8761814E-4,9.560585E-6,0.040722683,-0.0016912878,-4.1255914E-4,cuteMonster_red.jpeg,PathFollow
411.07077,355.08453,-0.38151583,-0.06510285,0.036893204,-0.093481794,1.1545142,0.027627379,0.007237262,351.55447,233.68842,-0.017780133,0.69976807,3.5240268E-4,8.672476E-6,0.039031394,-0.002103847,-3.24303E-4,cuteMonster_red.jpeg,PathFollow
410.68924,355.01944,-0.3446226,-0.15858465,0.0336516,-0.08413825,1.1821415,0.03486464,0.006513536,351.53668,234.38818,-0.01742773,0.69977677,3.2043533E-4,7.867813E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
410.3446,354.86084,-0.31097102,-0.2427229,0.030691024,-0.07572688,1.2170062,0.041378178,0.0058621825,351.51926,235.08797,-0.017107295,0.69978464,2.9138353E-4,7.146597E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
410.03363,354.6181,-0.28028,-0.3184498,0.027988255,-0.068155006,1.2583843,0.04724036,0.005275964,351.50214,235.78775,-0.016815912,0.6997918,2.650056E-4,6.490946E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
409.75336,354.29965,-0.25229174,-0.3866048,0.025521751,-0.0613391,1.3056247,0.052516326,0.0047483677,351.48532,236.48755,-0.016550906,0.6997983,2.410274E-4,5.8829783E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
409.50107,353.91306,-0.22676998,-0.4479439,0.02327157,-0.055203844,1.3581411,0.057264693,0.004273531,351.46878,237.18735,-0.016309878,0.6998042,2.1923156E-4,5.340576E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
409.2743,353.46512,-0.20349841,-0.5031477,0.021219281,-0.049681444,1.4154058,0.061538223,0.0038461778,351.45248,237.88715,-0.016090646,0.69980955,1.9942308E-4,4.851818E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
409.0708,352.96198,-0.18227912,-0.55282915,0.019347873,-0.044710815,1.476944,0.0653844,0.0034615598,351.4364,238.58696,-0.015891224,0.6998144,1.8142769E-4,4.4107437E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
408.88852,352.40915,-0.16293125,-0.59753996,0.017641736,-0.0402369,1.5423284,0.068845965,0.0031154037,351.4205,239.28677,-0.015709797,0.6998188,1.6508903E-4,3.9994716E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
408.7256,351.8116,-0.14528951,-0.63777685,0.016086504,-0.036210187,1.6111743,0.071961366,0.0028038635,351.4048,239.98659,-0.015544708,0.6998228,1.5023732E-4,3.6358833E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
408.5803,351.17383,-0.129203,-0.67398703,0.014669006,-0.03258601,1.6831357,0.07476523,0.0025234774,351.38925,240.68642,-0.015394471,0.6998264,1.3671936E-4,3.2961368E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
408.45108,350.49985,-0.114534,-0.706573,0.013377172,-0.029324193,1.757901,0.0772887,0.00227113,351.37387,241.38625,-0.015257752,0.6998297,1.2442804E-4,2.9981136E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
408.33655,349.79327,-0.10115682,-0.7358972,0.012199932,-0.026388556,1.8351897,0.07955983,0.002044017,351.3586,242.08607,-0.015133323,0.6998327,1.1326857E-4,2.7298927E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
408.23538,349.05737,-0.08895689,-0.7622857,0.011127206,-0.023746526,1.9147495,0.08160385,0.0018396154,351.34348,242.7859,-0.015020055,0.6998354,1.0312498E-4,2.4735928E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
408.14642,348.29507,-0.07782969,-0.78603226,0.01014973,-0.021368766,1.9963534,0.08344346,0.0016556538,351.32846,243.48573,-0.014916929,0.6998379,9.389203E-5,2.2470952E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
408.0686,347.50903,-0.06767996,-0.807401,0.009259056,-0.019228864,2.0797968,0.085099116,0.0014900885,351.31354,244.18558,-0.014823037,0.6998402,8.550771E-5,2.038479E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
408.00092,346.70163,-0.0584209,-0.8266299,0.008447519,-0.017303068,2.164896,0.0865892,0.00134108,351.2987,244.88542,-0.01473753,0.6998422,7.7885015E-5,1.8656253E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.9425,345.875,-0.049973384,-0.8439329,0.0077080326,-0.015569961,2.251485,0.087930284,0.0012069717,351.28397,245.58527,-0.014659645,0.69984406,7.094555E-5,1.6927719E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.89252,345.03107,-0.04226535,-0.8595029,0.007034241,-0.01401028,2.3394153,0.089137256,0.0010862745,351.26932,246.28511,-0.0145887,0.69984573,6.461805E-5,1.5377998E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.85025,344.17157,-0.03523111,-0.8735132,0.006420241,-0.012606698,2.4285526,0.09022353,9.776473E-4,351.25473,246.98495,-0.014524082,0.6998473,5.8872625E-5,1.3947487E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.81503,343.29807,-0.028810868,-0.8861199,0.0058606975,-0.011343604,2.5187762,0.09120118,8.7988225E-4,351.2402,247.6848,-0.014465209,0.69984865,5.3649208E-5,1.2755394E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.78622,342.41196,-0.02295017,-0.8974635,0.005350786,-0.010206943,2.6099772,0.09208106,7.918939E-4,351.22574,248.38464,-0.01441156,0.6998499,4.8894064E-5,1.1622906E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.76328,341.5145,-0.017599385,-0.90767044,0.004886062,-0.009184075,2.7020583,0.092872955,7.1270467E-4,351.21133,249.08449,-0.014362666,0.69985104,4.4558103E-5,1.0609626E-6,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.74567,340.6068,-0.012713323,-0.9168545,0.004462505,-0.008263618,2.7949312,0.09358566,6.414339E-4,351.19696,249.78433,-0.014318108,0.6998521,4.0633233E-5,9.655953E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.73294,339.68997,-0.008250818,-0.9251181,0.004076426,-0.007435322,2.888517,0.0942271,-0.0012410037,351.18265,250.48419,-0.014277474,0.69985306,3.7041307E-5,8.7618827E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.7247,338.76486,-0.0041743917,-0.9325534,0.0037244398,-0.0066899597,2.982744,0.09298609,-0.003800375,351.16837,251.18405,-0.0142404325,0.69985396,3.3783446E-5,7.987022E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.72052,337.8323,-4.4995197E-4,-0.9392434,0.0034035635,-0.0060192524,3.07573,0.089185715,-0.0060694125,351.1541,251.88391,-0.014206649,0.69985473,3.0825286E-5,7.2717665E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.72006,336.89307,0.0029536115,-0.9452626,0.003110993,-0.005415708,3.1649158,0.0,0.0,351.1399,252.58377,-0.014175824,0.69985545,2.8136186E-5,6.67572E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.72302,335.9478,0.0060646045,-0.95067835,0.002844179,-0.004872608,3.1649158,0.0,0.0,351.1257,253.28363,-0.014147688,0.6998561,2.568802E-5,6.0796737E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.7291,334.99713,0.008908784,-0.95555097,0.0026008447,-0.0043839277,3.1649158,0.0,0.0,351.11154,253.98349,-0.014122,0.6998567,2.3455825E-5,5.543232E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.738,334.0416,0.011509629,-0.9599349,0.0023789047,-0.0039441823,3.1649158,0.0,0.0,351.0974,254.68335,-0.014098544,0.69985723,2.1416601E-5,5.00679E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.7495,333.08167,0.013888534,-0.96387905,0.0021764576,-0.0035485209,3.1649158,0.0,0.0,351.0833,255.38321,-0.014077127,0.6998577,1.9549858E-5,4.6491624E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.7634,332.1178,0.016064992,-0.96742755,0.001991752,-0.0031924844,3.1649158,0.0,0.0,351.06924,256.08307,-0.014057577,0.6998582,1.7837529E-5,4.172325E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.77945,331.15036,0.018056745,-0.97062004,0.00182323,-0.0028721332,3.1649158,0.0,0.0,351.05518,256.78293,-0.014039739,0.6998586,1.6302894E-5,3.8146973E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.79752,330.17975,0.019879974,-0.97349215,0.0016693969,-0.002583885,3.1649158,0.0,0.0,351.04114,257.4828,-0.014023436,0.69985896,1.4887657E-5,3.516674E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.81738,329.20627,0.021549372,-0.976076,0.0015290233,-0.0023245155,3.1649158,0.0,0.0,351.0271,258.18265,-0.014008548,0.6998593,1.3619661E-5,3.218651E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.83893,328.2302,0.023078395,-0.9784005,0.0014008635,-0.0020911514,3.1649158,0.0,0.0,351.0131,258.8825,-0.013994928,0.6998596,1.2442749E-5,2.9802322E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.862,327.2518,0.024479259,-0.9804917,0.0012838542,-0.0018811763,3.1649158,0.0,0.0,350.99908,259.58237,-0.013982486,0.6998599,1.1388865E-5,2.682209E-7,0.036927547,0.0,0.0,cuteMonster_red.jpeg,PathFollow
407.88647,326.2713,0.025763113,-0.9823729,0.0011769984,-0.0016922534,3.1649158,0.0,0.0,350.9851,260.28223,-0.013971097,0.6998602,0.019816186,-0.0024527907,0.036927547,0.0,-0.008685822,cuteMonster_red.jpeg,PathFollow
407.91223,325.28894,0.026940111,-0.9840651,0.0010794047,-0.0015222669,3.1649158,0.0,0.0,350.97113,260.9821,0.0058450894,0.6974074,0.018020932,-0.0022586107,0.036927547,-0.008685822,-0.007896325,cuteMonster_red.jpeg,PathFollow
407.93918,324.30487,0.028019516,-0.98558736,9.902297E-4,-0.0013693332,3.1649158,0.0,0.0,350.977,261.6795,0.02386602,0.6951488,0.016389787,-0.0020801187,0.028241726,-0.016582146,-0.0069304584,cuteMonster_red.jpeg,PathFollow
